7101200	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7101300	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7101400	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7101500	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7110000	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7110100	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7110200	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7110300	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7110400	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7110500	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7110600	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7110700	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7110800	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7110900	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7111000	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7120000	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7120100	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7120200	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7120300	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7120400	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7120500	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7120600	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7120700	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7120800	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7120900	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7121000	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7130000	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7130100	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7130200	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7130300	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7130400	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7130500	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7130600	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7130700	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7130800	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7130900	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7131000	One of the trick weapons of the workshop, commonly/used by those who dedicate themselves to the hunt.//This saw, effective at drawing the blood of beasts,/transforms into a medium-range spear.//The saw, with its set of blood-letting teeth, has become/a symbol of the hunt, and only grows in effectiveness/the more grotesquely transformed the beast.
7190000	
8000000	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8000100	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8000200	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8000300	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8000400	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8000500	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8000600	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8000700	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8000800	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8000900	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8001000	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8001100	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8001200	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8001300	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8001400	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8001500	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8010000	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8010100	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8010200	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8010300	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8010400	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8010500	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8010600	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8010700	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8010800	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8010900	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8011000	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8020000	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8020100	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8020200	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8020300	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8020400	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8020500	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8020600	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8020700	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8020800	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8020900	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8021000	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8030000	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8030100	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8030200	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8030300	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8030400	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8030500	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8030600	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8030700	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8030800	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8030900	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8031000	A trick weapon typically used by Healing Church hunters.//On the one side, an easily handled silver sword./On the other, a giant obtuse stone weapon, characterized/by a blunt strike and extreme force of impact.//The Church takes a heavy-handed, merciless stance/toward the plague of beasts, an irony not lost upon/the wielders of this most symbolic weapon.
8090000	
8090100	
8100000	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8100100	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8100200	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8100300	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8100400	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8100500	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8100600	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8100700	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8100800	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8100900	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8101000	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8101100	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8101200	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8101300	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8101400	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8101500	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8110000	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8110100	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
8110200	A trick weapon typically used by Healing Church hunters.//It is said that the silver sword was employed by Ludwig,/the first hunter of the church. When transformed, it /combines with its sheath to form a greatsword.//The Healing Church workshop began with Ludwig, and /departed from old Gehrman's techniques to provide /hunters with the means to hunt more terrifying beasts, /and perhaps things still worse.
